player_name,team,game_id,game_date,game_time,home,away,line_col,line_value,prop,source,batting_stats_gcar,batting_stats_pa,batting_stats_ab,batting_stats_r,batting_stats_h,batting_stats_2b,batting_stats_3b,batting_stats_hr,batting_stats_rbi,batting_stats_bb,batting_stats_ibb,batting_stats_so,batting_stats_hbp,batting_stats_sh,batting_stats_sf,batting_stats_roe,batting_stats_gdp,batting_stats_sb,batting_stats_cs,batting_stats_ba,batting_stats_obp,batting_stats_slg,batting_stats_ops,batting_stats_bop,batting_stats_ali,batting_stats_wpa,batting_stats_acli,batting_stats_cwpa,batting_stats_re24,batting_stats_position,home_team,away_team,home_stats.batting_stats.pa,home_stats.batting_stats.ab,home_stats.batting_stats.r,home_stats.batting_stats.h,home_stats.batting_stats.2b,home_stats.batting_stats.3b,home_stats.batting_stats.hr,home_stats.batting_stats.rbi,home_stats.batting_stats.bb,home_stats.batting_stats.ibb,home_stats.batting_stats.so,home_stats.batting_stats.hbp,home_stats.batting_stats.sh,home_stats.batting_stats.sf,home_stats.batting_stats.roe,home_stats.batting_stats.gidp,home_stats.batting_stats.sb,home_stats.batting_stats.cs,home_stats.batting_stats.avg,home_stats.batting_stats.obp,home_stats.batting_stats.slug,home_stats.batting_stats.ops,home_stats.batting_stats.lob,home_stats.batting_stats.bat_num,home_stats.batting_stats.opp_thr,home_stats.batting_stats.opp_st,home_stats.batting_stats.opp_st_sc,home_stats.pitching_stats.ip,home_stats.pitching_stats.h,home_stats.pitching_stats.r,home_stats.pitching_stats.er,home_stats.pitching_stats.uer,home_stats.pitching_stats.bb,home_stats.pitching_stats.so,home_stats.pitching_stats.hr,home_stats.pitching_stats.hbp,home_stats.pitching_stats.era,home_stats.pitching_stats.bf,home_stats.pitching_stats.p,home_stats.pitching_stats.s,home_stats.pitching_stats.ir,home_stats.pitching_stats.is,home_stats.pitching_stats.sb,home_stats.pitching_stats.cs,home_stats.pitching_stats.ab,home_stats.pitching_stats.2b,home_stats.pitching_stats.3b,home_stats.pitching_stats.ibb,home_stats.pitching_stats.sh,home_stats.pitching_stats.sf,home_stats.pitching_stats.roe,home_stats.pitching_stats.gidp,home_stats.pitching_stats.pitch_num,home_stats.pitching_stats.ump,home_stats.pitching_stats.pitchers,away_stats.batting_stats.pa,away_stats.batting_stats.ab,away_stats.batting_stats.r,away_stats.batting_stats.h,away_stats.batting_stats.2b,away_stats.batting_stats.3b,away_stats.batting_stats.hr,away_stats.batting_stats.rbi,away_stats.batting_stats.bb,away_stats.batting_stats.ibb,away_stats.batting_stats.so,away_stats.batting_stats.hbp,away_stats.batting_stats.sh,away_stats.batting_stats.sf,away_stats.batting_stats.roe,away_stats.batting_stats.gidp,away_stats.batting_stats.sb,away_stats.batting_stats.cs,away_stats.batting_stats.avg,away_stats.batting_stats.obp,away_stats.batting_stats.slug,away_stats.batting_stats.ops,away_stats.batting_stats.lob,away_stats.batting_stats.bat_num,away_stats.batting_stats.opp_thr,away_stats.batting_stats.opp_st,away_stats.batting_stats.opp_st_sc,away_stats.pitching_stats.ip,away_stats.pitching_stats.h,away_stats.pitching_stats.r,away_stats.pitching_stats.er,away_stats.pitching_stats.uer,away_stats.pitching_stats.bb,away_stats.pitching_stats.so,away_stats.pitching_stats.hr,away_stats.pitching_stats.hbp,away_stats.pitching_stats.era,away_stats.pitching_stats.bf,away_stats.pitching_stats.p,away_stats.pitching_stats.s,away_stats.pitching_stats.ir,away_stats.pitching_stats.is,away_stats.pitching_stats.sb,away_stats.pitching_stats.cs,away_stats.pitching_stats.ab,away_stats.pitching_stats.2b,away_stats.pitching_stats.3b,away_stats.pitching_stats.ibb,away_stats.pitching_stats.sh,away_stats.pitching_stats.sf,away_stats.pitching_stats.roe,away_stats.pitching_stats.gidp,away_stats.pitching_stats.pitch_num,away_stats.pitching_stats.ump,away_stats.pitching_stats.pitchers,book,line_value_book,open_om,close_om,delta_om,open_um,close_um,delta_um,total_move_om,total_move_um,pct_change_om,pct_change_um,max_om,min_om,max_um,min_um,std_om,std_um,ups_om,downs_om,ups_um,downs_um,avg_update_sec,twavg_om,twavg_um,n_updates,prop_norm,actual,outcome,player_type
adolis garcía,mlb_tex,401695453,2025-05-07,18:45,mlb_bos,mlb_tex,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_bos,mlb_tex,35,34,6,11,2,0,3,6,1,0,1,0,0,0,1,1,0,0,0.255,0.329,0.422,0.751,5,10,R,T.Mahle,50,9,8,4,3,0,3,5,2,1,4.01,40,144,91,1,0,0,0,35,2,0,0,0,1,1,0,5,CB Bucknor,"T.Houck (5-42), J.Wilson (3), B.Bernardino (0-W), G.Weissert (3-H), A.Chapman (6-Sv)",40,35,4,8,2,0,2,4,3,0,5,1,0,1,1,0,0,0,0.234,0.289,0.365,0.654,9,10,R,T.Houck,42,8,11,6,6,0,1,1,3,0,3.46,35,138,92,3,2,0,0,34,2,0,0,0,0,1,1,5,CB Bucknor,"T.Mahle (5-50), H.Milner (2-BSv), J.Webb (2-L), R.Garcia (0), C.Boushley (4)",dabble,0.5,13.34,12.96,-0.379999999999999,-1.0,-1.0,0.0,12.3,0.0,-2.8485757121439192,0.0,14.86,12.96,-1.0,-1.0,0.4118579260127359,0.0,18.0,23.0,0.0,0.0,6366.609756097561,13.825811099096992,-1.0,42.0,stolenbases,0.0,under,hitter
adolis garcía,mlb_tex,401695491,2025-05-10,18:10,mlb_det,mlb_tex,dabble_dfs_stolenbases_value,0.5,stolenbases,dabble,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_det,mlb_tex,34,31,3,7,0,1,2,3,3,0,13,0,0,0,0,3,0,0,0.258,0.333,0.42,0.753,4,11,R,J.deGrom,58,9,10,10,10,0,6,9,5,0,3.08,43,180,106,3,1,1,0,36,1,0,0,0,1,0,0,5,Andy Fletcher,"J.Flaherty (6-33-L), S.Guenther (1), C.Lee (1), T.Holton (7), J.Brebbia (21)",43,36,10,10,1,0,5,10,6,0,9,0,0,1,0,0,1,0,0.23,0.289,0.364,0.653,6,11,R,J.Flaherty,33,9,7,3,3,0,3,13,2,0,3.47,34,148,98,2,0,0,0,31,0,1,0,0,0,0,3,4,Andy Fletcher,"J.deGrom (5-58-W), H.Milner (2), S.Armstrong (3), L.Jackson (5)",dabble,0.5,12.96,9.22,-3.74,-1.0,-1.0,0.0,3.74,0.0,-28.85802469135802,0.0,12.96,9.22,-1.0,-1.0,1.1806918875529429,0.0,0.0,4.0,0.0,0.0,44317.0,10.010270199197947,-1.0,5.0,stolenbases,0.0,under,hitter
adolis garcía,mlb_tex,401695438,2025-05-06,18:45,mlb_bos,mlb_tex,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_bos,mlb_tex,33,32,1,6,2,0,0,1,1,0,12,0,0,0,0,0,0,0,0.253,0.329,0.416,0.745,5,9,R,N.Eovaldi,64,9,16,6,6,0,2,9,0,0,4.04,43,180,115,2,0,0,0,40,2,0,0,0,1,0,0,3,John Bacon,"L.Giolito (5-18-L), B.Bernardino (2), S.Newcomb (8)",43,40,6,16,2,0,0,5,2,0,9,0,0,1,0,0,0,0,0.234,0.289,0.362,0.651,10,10,R,L.Giolito,18,9,6,1,1,0,1,12,0,0,3.37,33,124,89,0,0,0,0,32,2,0,0,0,0,0,0,4,John Bacon,"N.Eovaldi (5-64-W), S.Armstrong (4), R.Garcia (2), C.Martin (2)",dabble,1.5,2.33,2.29,-0.04,-1.0,-1.0,0.0,0.2400000000000002,0.0,-1.716738197424894,0.0,2.38,2.26,-1.0,-1.0,0.0366450152525161,0.0,4.0,4.0,0.0,0.0,8266.125,2.335522065514104,-1.0,9.0,totalbases,3.0,over,hitter
adolis garcía,mlb_tex,401695453,2025-05-07,18:45,mlb_bos,mlb_tex,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_bos,mlb_tex,35,34,6,11,2,0,3,6,1,0,1,0,0,0,1,1,0,0,0.255,0.329,0.422,0.751,5,10,R,T.Mahle,50,9,8,4,3,0,3,5,2,1,4.01,40,144,91,1,0,0,0,35,2,0,0,0,1,1,0,5,CB Bucknor,"T.Houck (5-42), J.Wilson (3), B.Bernardino (0-W), G.Weissert (3-H), A.Chapman (6-Sv)",40,35,4,8,2,0,2,4,3,0,5,1,0,1,1,0,0,0,0.234,0.289,0.365,0.654,9,10,R,T.Houck,42,8,11,6,6,0,1,1,3,0,3.46,35,138,92,3,2,0,0,34,2,0,0,0,0,1,1,5,CB Bucknor,"T.Mahle (5-50), H.Milner (2-BSv), J.Webb (2-L), R.Garcia (0), C.Boushley (4)",dabble,1.5,2.24,2.21,-0.0300000000000002,-1.0,-1.0,0.0,0.7700000000000022,0.0,-1.3392857142857206,0.0,2.49,2.21,-1.0,-1.0,0.0501360582677212,0.0,8.0,20.0,0.0,0.0,2805.5,2.309190957027324,-1.0,29.0,totalbases,4.0,over,hitter
adolis garcía,mlb_tex,401695491,2025-05-10,18:10,mlb_det,mlb_tex,dabble_dfs_totalbases_value,1.5,totalbases,dabble,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_det,mlb_tex,34,31,3,7,0,1,2,3,3,0,13,0,0,0,0,3,0,0,0.258,0.333,0.42,0.753,4,11,R,J.deGrom,58,9,10,10,10,0,6,9,5,0,3.08,43,180,106,3,1,1,0,36,1,0,0,0,1,0,0,5,Andy Fletcher,"J.Flaherty (6-33-L), S.Guenther (1), C.Lee (1), T.Holton (7), J.Brebbia (21)",43,36,10,10,1,0,5,10,6,0,9,0,0,1,0,0,1,0,0.23,0.289,0.364,0.653,6,11,R,J.Flaherty,33,9,7,3,3,0,3,13,2,0,3.47,34,148,98,2,0,0,0,31,0,1,0,0,0,0,3,4,Andy Fletcher,"J.deGrom (5-58-W), H.Milner (2), S.Armstrong (3), L.Jackson (5)",dabble,1.5,2.7,2.21,-0.4900000000000002,-1.0,-1.0,0.0,0.5300000000000002,0.0,-18.14814814814816,0.0,2.72,2.21,-1.0,-1.0,0.2084066537645412,0.0,1.0,2.0,0.0,0.0,46921.333333333336,2.5657021529247768,-1.0,4.0,totalbases,0.0,under,hitter
adolis garcía,mlb_tex,401695453,2025-05-07,18:45,mlb_bos,mlb_tex,dabble_dfs_hits_value,1.5,hits,dabble,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_bos,mlb_tex,35,34,6,11,2,0,3,6,1,0,1,0,0,0,1,1,0,0,0.255,0.329,0.422,0.751,5,10,R,T.Mahle,50,9,8,4,3,0,3,5,2,1,4.01,40,144,91,1,0,0,0,35,2,0,0,0,1,1,0,5,CB Bucknor,"T.Houck (5-42), J.Wilson (3), B.Bernardino (0-W), G.Weissert (3-H), A.Chapman (6-Sv)",40,35,4,8,2,0,2,4,3,0,5,1,0,1,1,0,0,0,0.234,0.289,0.365,0.654,9,10,R,T.Houck,42,8,11,6,6,0,1,1,3,0,3.46,35,138,92,3,2,0,0,34,2,0,0,0,0,1,1,5,CB Bucknor,"T.Mahle (5-50), H.Milner (2-BSv), J.Webb (2-L), R.Garcia (0), C.Boushley (4)",dabble,1.5,3.23,3.21,-0.02,-1.0,-1.0,0.0,0.1599999999999997,0.0,-0.6191950464396245,0.0,3.28,3.21,-1.0,-1.0,0.0361478445646024,0.0,1.0,5.0,0.0,0.0,1665.1666666666667,3.232687382110593,-1.0,7.0,hits,1.0,under,hitter
adolis garcía,mlb_tex,401695453,2025-05-07,18:45,mlb_bos,mlb_tex,dabble_dfs_singles_value,0.5,singles,dabble,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_bos,mlb_tex,35,34,6,11,2,0,3,6,1,0,1,0,0,0,1,1,0,0,0.255,0.329,0.422,0.751,5,10,R,T.Mahle,50,9,8,4,3,0,3,5,2,1,4.01,40,144,91,1,0,0,0,35,2,0,0,0,1,1,0,5,CB Bucknor,"T.Houck (5-42), J.Wilson (3), B.Bernardino (0-W), G.Weissert (3-H), A.Chapman (6-Sv)",40,35,4,8,2,0,2,4,3,0,5,1,0,1,1,0,0,0,0.234,0.289,0.365,0.654,9,10,R,T.Houck,42,8,11,6,6,0,1,1,3,0,3.46,35,138,92,3,2,0,0,34,2,0,0,0,0,1,1,5,CB Bucknor,"T.Mahle (5-50), H.Milner (2-BSv), J.Webb (2-L), R.Garcia (0), C.Boushley (4)",dabble,0.5,2.05,1.9,-0.1499999999999999,1.96,2.12,0.1600000000000001,0.430000000000001,0.4200000000000008,-7.317073170731703,8.163265306122458,2.08,1.9,2.12,1.94,0.0219404789233192,0.021922941969895,8.0,15.0,15.0,9.0,1721.3846153846157,2.010789968374726,2.0004434172988037,27.0,singles,0.0,under,hitter
adolis garcía,mlb_tex,401695491,2025-05-10,18:10,mlb_det,mlb_tex,dabble_dfs_singles_value,0.5,singles,dabble,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_det,mlb_tex,34,31,3,7,0,1,2,3,3,0,13,0,0,0,0,3,0,0,0.258,0.333,0.42,0.753,4,11,R,J.deGrom,58,9,10,10,10,0,6,9,5,0,3.08,43,180,106,3,1,1,0,36,1,0,0,0,1,0,0,5,Andy Fletcher,"J.Flaherty (6-33-L), S.Guenther (1), C.Lee (1), T.Holton (7), J.Brebbia (21)",43,36,10,10,1,0,5,10,6,0,9,0,0,1,0,0,1,0,0.23,0.289,0.364,0.653,6,11,R,J.Flaherty,33,9,7,3,3,0,3,13,2,0,3.47,34,148,98,2,0,0,0,31,0,1,0,0,0,0,3,4,Andy Fletcher,"J.deGrom (5-58-W), H.Milner (2), S.Armstrong (3), L.Jackson (5)",dabble,0.5,2.09,2.03,-0.06,1.93,1.98,0.05,0.140000000000001,0.1100000000000001,-2.8708133971291905,2.590673575129543,2.12,2.03,1.98,1.9,0.0525991127935319,0.0419324854180304,2.0,2.0,2.0,1.0,6379.25,2.0864091338582678,1.9309451968503937,5.0,singles,0.0,under,hitter
patrick bailey,mlb_sfg,401695430,2025-05-05,19:40,mlb_chc,mlb_sfg,dabble_dfs_hits_value,0.5,hits,dabble,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,mlb_chc,mlb_sfg,39,35,9,9,2,0,2,9,3,0,5,0,0,1,3,1,1,0,0.262,0.338,0.456,0.794,6,10,R,L.Roupp,49,9,7,2,2,0,0,10,1,1,3.77,34,135,98,0,0,1,0,33,0,0,0,0,0,0,1,3,Roberto Ortiz,"M.Boyd (4-61-W), C.Thielbar (4), G.Hollowell (12)",34,33,2,7,0,0,1,2,0,0,10,1,0,0,0,1,1,0,0.231,0.308,0.385,0.693,5,10,L,M.Boyd,61,8,9,9,3,0,3,5,2,0,3.44,39,135,91,3,2,1,0,35,2,0,0,0,1,3,1,3,Roberto Ortiz,"L.Roupp (4-49-L), H.Birdsong (2), S.Bivens (0)",dabble,0.5,2.03,2.02,-0.0099999999999997,1.98,1.99,0.01,0.0099999999999997,0.01,-0.4926108374384119,0.5050505050504972,2.03,2.02,1.99,1.98,,,0.0,1.0,1.0,0.0,669.0,2.0243484224965704,1.9856515775034291,2.0,hits,1.0,over,hitter
patrick bailey,mlb_sfg,401695495,2025-05-10,19:15,mlb_min,mlb_sfg,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_min,mlb_sfg,30,29,2,5,2,0,1,2,1,0,12,0,0,0,1,0,0,0,0.235,0.305,0.371,0.676,4,10,R,L.Webb,67,9,4,1,1,0,0,9,1,0,3.29,29,115,73,0,0,0,0,29,1,0,0,0,0,0,1,4,Adrian Johnson,"J.Ryan (7-71-W), G.Jax (1-H), C.Sands (1-H), J.Durán (1-Sv)",29,29,1,4,1,0,1,1,0,0,9,0,0,0,0,1,0,0,0.231,0.306,0.38,0.686,1,9,R,J.Ryan,71,8,5,2,2,0,1,12,1,0,3.37,30,115,78,0,0,0,0,29,2,0,0,0,0,1,0,2,Adrian Johnson,"L.Webb (5-67-L), R.Rodríguez (3)",dabble,1.5,2.34,2.34,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.34,2.34,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,2.34,-1.0,1.0,hitsrunsrbis,0,under,hitter
patrick bailey,mlb_sfg,401695495,2025-05-10,19:15,mlb_min,mlb_sfg,dabble_dfs_homeruns_value,0.5,homeruns,dabble,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_min,mlb_sfg,30,29,2,5,2,0,1,2,1,0,12,0,0,0,1,0,0,0,0.235,0.305,0.371,0.676,4,10,R,L.Webb,67,9,4,1,1,0,0,9,1,0,3.29,29,115,73,0,0,0,0,29,1,0,0,0,0,0,1,4,Adrian Johnson,"J.Ryan (7-71-W), G.Jax (1-H), C.Sands (1-H), J.Durán (1-Sv)",29,29,1,4,1,0,1,1,0,0,9,0,0,0,0,1,0,0,0.231,0.306,0.38,0.686,1,9,R,J.Ryan,71,8,5,2,2,0,1,12,1,0,3.37,30,115,78,0,0,0,0,29,2,0,0,0,0,1,0,2,Adrian Johnson,"L.Webb (5-67-L), R.Rodríguez (3)",dabble,0.5,14.75,14.75,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,14.75,14.75,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,14.75,-1.0,1.0,homeruns,0.0,under,hitter
patrick bailey,mlb_sfg,401695495,2025-05-10,19:15,mlb_min,mlb_sfg,dabble_dfs_runs_value,0.5,runs,dabble,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_min,mlb_sfg,30,29,2,5,2,0,1,2,1,0,12,0,0,0,1,0,0,0,0.235,0.305,0.371,0.676,4,10,R,L.Webb,67,9,4,1,1,0,0,9,1,0,3.29,29,115,73,0,0,0,0,29,1,0,0,0,0,0,1,4,Adrian Johnson,"J.Ryan (7-71-W), G.Jax (1-H), C.Sands (1-H), J.Durán (1-Sv)",29,29,1,4,1,0,1,1,0,0,9,0,0,0,0,1,0,0,0.231,0.306,0.38,0.686,1,9,R,J.Ryan,71,8,5,2,2,0,1,12,1,0,3.37,30,115,78,0,0,0,0,29,2,0,0,0,0,1,0,2,Adrian Johnson,"L.Webb (5-67-L), R.Rodríguez (3)",dabble,0.5,3.05,3.05,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.05,3.05,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,3.05,-1.0,1.0,runs,0.0,under,hitter
ozzie albies,mlb_atl,401695423,2025-05-05,19:15,mlb_atl,mlb_cin,dabble_dfs_hits_value,1.5,hits,dabble,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,31,4,7,2,0,1,4,3,0,4,0,0,0,0,0,1,0,0.241,0.316,0.395,0.71,6,9,R,B.Singer,42,9,1,0,0,0,5,6,0,0,4.13,32,118,71,0,0,0,0,27,0,0,0,0,0,0,1,2,Chris Segal,"A.Smith-Shawver (5-81-W), E.De Los Santos (1)",32,27,0,1,0,0,0,0,5,0,6,0,0,0,0,1,0,0,0.244,0.325,0.386,0.71,5,10,R,A.Smith-Shawver,81,8,7,4,4,0,3,4,1,0,3.68,34,135,81,0,0,1,0,31,2,0,0,0,0,0,0,3,Chris Segal,"B.Singer (4-42-L), S.Barlow (0), L.Mey (1)",dabble,1.5,3.01,3.34,0.33,-1.0,-1.0,0.0,1.21,0.0,10.963455149501655,0.0,3.36,2.82,-1.0,-1.0,0.1118544279118097,0.0,12.0,12.0,0.0,0.0,2954.333333333333,2.9741177749100047,-1.0,25.0,hits,1.0,under,hitter
ozzie albies,mlb_atl,401695448,2025-05-07,19:15,mlb_atl,mlb_cin,dabble_dfs_hits_value,1.5,hits,dabble,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,32,3,6,0,0,1,3,1,0,13,0,0,1,0,0,1,0,0.24,0.313,0.388,0.701,4,10,R,H.Greene,61,9,7,4,4,0,3,9,2,0,4.02,35,139,90,1,0,0,0,32,1,0,1,0,0,0,0,4,Alan Porter,"G.Holmes (4-42-L), A.Bummer (3), D.Lee (2), E.De Los Santos (1)",35,32,4,7,1,0,2,4,3,1,9,0,0,0,0,0,0,0,0.242,0.322,0.382,0.704,4,10,R,G.Holmes,42,9,6,3,3,0,1,13,1,0,3.59,34,153,105,2,2,1,0,32,0,0,0,0,1,0,0,7,Alan Porter,"H.Greene (4-61), B.Suter (3-W), S.Barlow (1-H), T.Rogers (2-H), L.Mey (1-H), T.Santillan (0-H), E.Pagán (0-Sv)",dabble,1.5,3.42,3.17,-0.25,-1.0,-1.0,0.0,1.29,0.0,-7.309941520467833,0.0,3.42,3.04,-1.0,-1.0,0.0812914533961406,0.0,11.0,12.0,0.0,0.0,9581.478260869566,3.1960364384276527,-1.0,24.0,hits,0.0,under,hitter
ozzie albies,mlb_atl,401695423,2025-05-05,19:15,mlb_atl,mlb_cin,dabble_dfs_hitsrunsrbis_value,2.5,hitsrunsrbis,dabble,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,31,4,7,2,0,1,4,3,0,4,0,0,0,0,0,1,0,0.241,0.316,0.395,0.71,6,9,R,B.Singer,42,9,1,0,0,0,5,6,0,0,4.13,32,118,71,0,0,0,0,27,0,0,0,0,0,0,1,2,Chris Segal,"A.Smith-Shawver (5-81-W), E.De Los Santos (1)",32,27,0,1,0,0,0,0,5,0,6,0,0,0,0,1,0,0,0.244,0.325,0.386,0.71,5,10,R,A.Smith-Shawver,81,8,7,4,4,0,3,4,1,0,3.68,34,135,81,0,0,1,0,31,2,0,0,0,0,0,0,3,Chris Segal,"B.Singer (4-42-L), S.Barlow (0), L.Mey (1)",dabble,2.5,2.49,2.36,-0.1300000000000003,-1.0,-1.0,0.0,0.4700000000000019,0.0,-5.220883534136556,0.0,2.49,2.34,-1.0,-1.0,0.0340942561240687,0.0,8.0,10.0,0.0,0.0,3397.0,2.402549926603625,-1.0,19.0,hitsrunsrbis,1.0,under,hitter
ozzie albies,mlb_atl,401695448,2025-05-07,19:15,mlb_atl,mlb_cin,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,mlb_atl,mlb_cin,34,32,3,6,0,0,1,3,1,0,13,0,0,1,0,0,1,0,0.24,0.313,0.388,0.701,4,10,R,H.Greene,61,9,7,4,4,0,3,9,2,0,4.02,35,139,90,1,0,0,0,32,1,0,1,0,0,0,0,4,Alan Porter,"G.Holmes (4-42-L), A.Bummer (3), D.Lee (2), E.De Los Santos (1)",35,32,4,7,1,0,2,4,3,1,9,0,0,0,0,0,0,0,0.242,0.322,0.382,0.704,4,10,R,G.Holmes,42,9,6,3,3,0,1,13,1,0,3.59,34,153,105,2,2,1,0,32,0,0,0,0,1,0,0,7,Alan Porter,"H.Greene (4-61), B.Suter (3-W), S.Barlow (1-H), T.Rogers (2-H), L.Mey (1-H), T.Santillan (0-H), E.Pagán (0-Sv)",dabble,1.5,2.39,2.39,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.39,2.39,-1.0,-1.0,,,0.0,0.0,0.0,0.0,,2.39,-1.0,1.0,hitsrunsrbis,1.0,under,hitter
ozzie albies,mlb_atl,401695501,2025-05-11,13:35,mlb_pit,mlb_atl,dabble_dfs_hitsrunsrbis_value,1.5,hitsrunsrbis,dabble,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,-1.0,0.0,mlb_pit,mlb_atl,40,34,4,10,1,0,0,3,4,1,9,1,0,1,0,0,3,1,0.22,0.301,0.325,0.627,11,11,L,C.Sale,49,9,8,3,3,0,2,5,0,0,4.14,36,131,88,4,3,0,1,34,3,0,0,0,0,0,0,5,Tony Randazzo,"C.Mlodzinski (5-62), R.Borucki (3-H), T.Rainey (0), J.Wentz (5-BSv), D.Santana (0-W)",36,34,3,8,3,0,0,3,2,0,5,0,0,0,0,0,0,1,0.237,0.31,0.38,0.69,6,11,R,C.Mlodzinski,62,8,10,4,3,0,4,9,0,1,3.87,40,144,91,2,0,3,1,34,1,0,1,0,1,0,0,4,Tony Randazzo,"C.Sale (4-49), E.De Los Santos (1), A.Bummer (1), R.Iglesias (2-L)",dabble,1.5,1.9,2.16,0.2600000000000002,2.12,-1.0,-3.12,0.2600000000000002,3.12,13.684210526315807,-147.16981132075472,2.16,1.9,2.12,-1.0,,,1.0,0.0,0.0,1.0,161452.0,1.914899314481576,1.94120822622108,2.0,hitsrunsrbis,0,under,hitter
